ID,source_attractiveness
0,0.404588209926053
1,0.04569216810073151
2,0.4148708056021412
3,0.448280291017495
4,0.2105400820237284
5,0.06280034085030098
6,0.14969033506207324
7,0.021203186281717162
8,0.08289268384927466
9,0.039188805896772205
10,0.027558338677093272
11,0.354075175904733
12,0.011520869316912596
13,-0.004858683581228929
14,0.2512782054515176
15,0.1503442518157817
16,0.042448117664566035
17,0.016898404610796974
18,0.15186980293058375
19,-0.0527515584374217
20,0.16862213995797465
21,0.29091618460564656
22,0.11962528273857473
23,0.3223741303646483
24,0.2000001659004237
25,0.22430798219259945
26,0.30975921292269193
27,0.09922304884214977
28,0.13379915548066884
29,0.18695537886908453
30,0.2039723611563764
31,0.0677054882678649
32,0.11085961485242826
33,0.011172828024525891
34,0.15163444661713638
35,0.4643391989367741
36,0.01007130865407066
37,-0.02616854852033107
38,0.26148390255284876
39,-0.023954111546411555
40,0.418747547906805
41,0.1598253251254491
42,-0.08186268114713269
43,0.008441943311575079
44,0.3469331296273082
45,-0.0665203611762849
46,0.0015097698390567627
47,0.020083350170412212
48,0.012737877980196405
49,0.03912553655827597
50,-0.04555219864818337
51,0.03791627575514643
52,0.23599797269345557
53,-0.009561021125854413
54,0.38728893685934535
55,-0.06483581653211895
56,0.2412635570384512
57,0.19010645861565612
58,0.0042871942535613605
59,0.09588065049350455
60,0.125285441750431
61,0.09581344106680173
62,0.2130571451964154
63,0.17188226129155404
64,0.0838788285053252
65,0.16530917067599515
66,-0.012023013045722689
67,0.04128770382891293
68,0.3010778839161598
69,0.38071073405284983
70,0.12939913575501388
71,0.024554893369670164
72,0.021006662800476278
73,0.07019047581560778
74,-0.01974620903633839
75,-0.002337862599859769
76,-0.01697517342783403
77,0.15755487385626135
78,-0.1533813989032879
79,0.21339409213511795
80,0.03855106738388245
81,0.2049115024370632
82,0.31596075479918495
83,0.2106442516212595
84,0.0022175866282684448
85,0.13509813968781226
86,0.8158123147923247
87,0.27983005789400606
88,-0.039594456219762514
89,-0.11068835894525417
90,0.26201815972513876
91,0.004833857045569434
92,0.7398622365526877
93,0.23906435608181242
94,0.20046774378166607
95,0.03304110625503241
96,0.25507771510418814
97,0.09636813891106638
98,0.12254931494826443
99,0.41479696578254693
100,0.2639137159510685
101,0.03311216375674378
102,0.06382533362073675
103,0.04667469105646968
104,-0.027003600522600674
105,0.05551235710164179
106,0.2166292317671649
107,0.025084422868520292
108,0.14014730523452276
109,0.07668776318243314
110,0.19896895849217183
111,0.19884189796332136
112,0.19959858826983154
113,0.3818061732824956
114,0.11552865050736538
115,0.5037442751323148
116,0.23793748091675693
117,0.2762659610172294
118,0.6190371019747721
119,-0.010672280417655305
120,0.20325281396143563
121,0.1787326928264123
122,0.40262707042860335
123,0.4005988736664977
124,0.012603009988034264
125,0.04769049073215771
126,0.15262603239562897
127,0.035016615506746604
128,0.25879027533394583
129,0.1823551690650801
130,0.10403407019274982
131,0.14409626407150797
132,0.3881960974056845
133,-0.02914106858432136
134,-0.05298900656145647
135,0.12712745412619136
136,0.15388949484194087
137,0.04674834980474596
138,0.039548183931607445
139,0.05261497114389682
140,0.06313035323970961
141,0.03907807071513232
142,0.007804569877498779
143,0.17646816829677262
144,0.17061646177893203
145,-0.012588069869145846
146,0.1344165898140837
147,0.06685193917834306
148,0.0005453832318731422
149,0.05434641494594296
150,0.27048273941609274
151,0.02784162850013973
152,0.1444137032995861
153,-0.02062681694937285
154,0.257116164173398
155,0.09625700825643846
156,0.402597577315377
157,0.5082023979133449
158,0.04190229884180688
159,0.18716616376357426
160,0.26006669640510754
161,-0.03926645227457101
162,-0.01247206136880219
163,0.005203333107967806
164,0.46693319870200634
165,0.027341552332767527
166,0.017085214629737805
167,0.12948975867072124
168,0.07395624820457164
169,0.026600407009034682
170,0.07205981042835287
171,0.4717953741250148
172,0.0006874442125882202
173,0.22809916804386332
174,-0.0014546935524770016
175,0.052045082725131114
176,0.0864320583274744
177,0.16220432692820766
178,0.10146604814432658
179,0.319595941452349
180,0.2896572338662676
181,-0.029302327677601117
182,0.027116848024261363
183,-0.02829008702961884
184,-0.02397382673032064
185,0.08859767820999614
186,0.37295079807835896
187,0.10785812090960073
188,0.04261746567221225
189,-0.18841136990755344
190,0.12483289796693797
191,0.0007566563879241595
192,0.10641466250770448
193,-0.01918520976328142
194,0.08001510572217813
195,-0.023985874909396132
196,0.1776809369784598
197,0.10733911468188695
198,0.04186696406847387
199,-0.005614545482405003
200,0.37015976136481143
201,0.38210149364093193
202,0.010122316486071883
203,0.4183743285735937
204,0.2493248988981437
205,0.2500526237391291
206,0.24079357627723397
207,0.2436071440911507
208,0.0218114840090273
209,0.11261445539948303
210,0.01628189970759135
211,0.2388926657059957
212,0.1248394261656546
213,0.15393916277832864
214,0.22710959610573267
215,0.24031953657303978
216,0.09317657375440136
217,0.11780245791691493
218,-0.03557036419702794
219,0.19354233408359955
220,0.021071529356153473
221,0.21505681686495984
222,0.23488911787327615
223,0.015881438211036658
224,0.06033033893644954
225,0.19051769777026087
226,0.10135409865640047
227,0.09638918949300812
228,0.22066173878123918
229,-0.034959077367186064
230,0.03858195850908372
231,-0.09173270557079147
232,0.09573641945435785
233,-0.07912406160959808
234,0.08535672895830869
235,0.2691230033024351
236,0.10863419210439001
237,0.4877999424330932
238,-0.013897137728355602
239,0.07784817710183564
240,0.22914551235812264
241,0.213254177622602
242,-0.032487810000264045
243,0.16921499416654728
244,0.2000334451396456
245,-0.04988556209812073
246,0.3765041743286618
247,0.1378844193981304
248,0.012372077881793342
249,0.0011663767108161943
250,0.004374286613208572
251,0.5174608613617514
252,0.06996344567125581
253,0.5803874463664028
254,0.19107874374512582
255,0.04379003519991742
256,-0.02273217475658651
257,0.07783148214285981
258,0.07165697785944938
259,-0.007022152838498302
260,0.13613832781901236
261,0.07154429654007652
262,0.3269518625370104
263,0.19508721790637482
264,0.1781858716299989
265,0.24649335583410908
266,-0.041150382725239826
267,0.10661656645755774
268,0.003117534956823015
269,0.4485784462609546
270,0.07643341693853486
271,0.18004814708669442
272,0.6479798789487222
273,0.050444229282716066
274,0.03930896620487537
275,0.016523176659251793
276,0.3067531432097134
277,0.21778741228084292
278,0.4875027637659003
279,0.04499223720159275
280,-0.029151666444838464
281,-0.06866443360194059
282,0.02974174458058064
283,0.3511987469831692
284,0.031648562401573294
285,0.21601229888697418
286,0.09247837802173509
287,-0.012720048843320675
288,0.11958358487589485
289,0.20842860981819916
290,-0.02261237526198484
291,0.43814162294873993
292,-0.07630549316912431
293,0.286807367064806
294,0.25592911878760305
295,0.12745454039909668
296,-0.013113048173409345
297,0.18458500242090276
298,0.5117546386008343
299,0.10887014118093263
300,0.5385790209020509
301,0.6827691378686416
302,0.07041051299629049
303,0.07370974777003769
304,0.16125655999560454
305,0.27115671994184587
306,0.12918272966749803
307,0.21906114962892254
308,0.1993188086630327
309,0.03235806211584619
310,-0.034100276117118425
311,0.12403602966862187
312,0.053381422817916
313,0.09696946175140847
314,0.26818128980370215
315,0.30212084455448307
316,0.13838008989777306
317,0.5410468023338451
318,0.2049680820362782
319,0.0329802218284416
320,0.12037491748919388
321,0.029514111855266992
322,-0.008163459773916679
323,0.1389255183847771
324,0.13549190904810138
325,0.22205321768086161
326,-0.0724283922081906
327,0.06722905228120182
328,-0.09066646415558632
329,0.1490533355681447
330,0.5792698544888025
331,0.04921349394978214
332,0.13716208183958156
333,0.02002371671629606
334,-0.04440372084630953
335,-0.02366078080903994
336,-0.027784212134039032
337,0.11243765610522227
338,0.0314441034784155
339,0.05985947728144854
340,0.5140873966468478
341,0.19429709398521933
342,0.2744104662665372
343,0.04974689961703571
344,0.054624213486242496
345,-0.042773488335967225
346,0.2840123051852276
347,-0.0037139559590357585
348,0.17732744706023668
349,0.2862161379209553
350,0.07790748885645371
351,0.4626455889253163
352,0.01093324838363624
353,0.09366483574814002
354,0.10198745286113656
355,0.032321473711547505
356,0.27175638276318465
357,0.025915165555093045
358,0.03783565871034031
359,0.06563363468436467
360,0.04804157203693803
361,0.1810579034263635
362,0.34417621433972995
363,0.0471286879028954
364,0.14795807252628043
365,0.09425978174604331
366,0.02390985722398012
367,-0.005683305870651745
368,-0.012448581813401555
369,0.09250863435153618
370,0.164266347062642
371,0.32615077237244183
372,0.1448338947001451
373,0.25473886621081016
374,0.014519317433043355
375,0.320851581260309
376,0.07964696659512502
377,0.1503938193918741
378,0.03259652978876222
379,0.004528353352429515
380,0.13677585411390214
381,-0.009357121583378064
382,0.23501687131548277
383,0.19519048892423796
384,0.44615747853405396
385,0.15736428594232632
386,0.2230394072781567
387,-0.0003040148788577418
388,0.016626300739236377
389,0.07461625957369758
390,0.380083756150994
391,0.6223718617411148
392,0.6485621109450737
393,0.14161807123648615
394,0.15140008105046032
395,0.16767069724816666
396,0.4735174360719371
397,0.20000648212082367
398,0.014380881830743097
399,-0.05663150262822858
400,0.49825830751386735
401,-0.03612284571729432
402,0.010905975805611423
403,-0.019353067367709142
404,0.10611076131660227
405,0.21031868608250914
406,0.055469887792572864
407,-0.020448455458871875
408,-0.008135420281578987
409,-0.024087411285267535
410,0.0069621701960767
411,0.13039762752134287
412,-0.01949280493194816
413,0.054641012949259646
414,0.5668879145781075
415,0.04739010098238193
416,0.001501446364674336
417,0.6437518744018531
418,-0.00330079210966272
419,-0.0004814789680372966
420,-0.038491164058043204
421,0.08272033473856663
422,0.22032023177676613
423,0.04550324808000911
424,-0.011952859480432093
425,-0.01024474609943607
426,0.29825801996008444
427,0.18125599403116827
428,-0.014899977886600746
429,0.041178808083731644
430,0.23411875089987105
431,-0.003904583630427713
432,0.16757085251312237
433,0.05556783614971911
434,-0.012080700184400134
435,0.10924848590930705
436,-0.04231532433951646
437,0.0944319522263434
438,-0.011043697867529179
439,0.059635162819170806
440,0.2708982492127574
441,0.19428491763192984
442,-0.011869870701937138
443,0.02608745791403616
444,0.37458486636620203
445,0.1611630815076321
446,0.3044401552314948
447,-0.03849694494462107
448,0.005256855455486542
449,0.2606073235853838
450,0.036980833362412285
451,0.6409198035896373
452,0.1019575423996959
453,0.0600785753955138
454,0.07590506923419349
455,0.44529086822142333
456,0.04634729111077575
457,0.04686144536719887
458,0.1397447361838897
459,0.049010935790787996
460,0.006366508191231246
461,0.08360555650369346
462,0.02123035405854269
463,0.12233077452072069
464,-0.012582802379306118
465,-0.024229954171242546
466,0.17982553430326345
467,0.007127015843124723
468,0.33824760720188923
469,0.022169010089496163
470,-0.04569593669838812
471,0.09271377231015719
472,0.19892983184141308
473,0.07876207163748579
474,0.033292237913361014
475,0.07875542415978172
476,0.1129071162840884
477,0.22046139849205515
478,0.55021018991335
479,-0.03275384335910686
480,0.2696827362549334
481,0.25717850554433275
482,0.04206718370799484
483,-0.051453823692019396
484,0.286653821399015
485,0.09097787798922957
486,0.06711842550557245
487,0.08611415387443677
488,0.04396009495103988
489,0.01218006149381419
490,0.008670170917308123
491,0.11602959773227903
492,0.1827872095174358
493,0.20852922587748207
494,0.23212042156010027
495,0.59956768483081
496,0.48985475176542304
497,0.12624581860803566
498,0.13333554704789075
499,0.543852324433373
500,0.07120801516896
501,-0.002308006406710486
502,-0.01644558970494625
503,0.024181979288657854
504,0.295019017204254
505,0.005737302928652682
506,0.49757835546891793
507,0.04422662583293885
508,0.11898229305267921
509,0.23307269248058482
510,0.16088087672869505
511,0.04012414799265181
512,0.09234668860852445
513,0.1415796338882237
514,0.009597715522759731
515,0.16710590648719326
516,0.019124667043781546
517,0.0905386828273428
518,0.1802576158925523
519,0.2192460350020447
520,0.4152770630410535
521,0.11563310263250595
522,0.3541277721660219
523,0.1483397992576627
524,0.16643964354360072
525,0.06482416006542263
526,0.007118836400652445
527,0.11621127892052349
528,0.0664977727776043
529,0.05250026894455079
530,0.03193123270687449
531,0.10359488234923259
532,0.010185378868224015
533,0.0068800182493728435
534,0.16579520646835832
535,0.057669683461383806
536,-0.01866749063353859
537,0.2891308230256059
538,-0.01956603944136666
539,0.2676431289607447
540,0.1815367337131759
541,0.039125443030073995
542,0.0568653923883171
543,0.07573549644203702
544,0.23930444016105878
545,0.1319101643911466
546,0.13191849588901133
547,0.19365262008526363
548,0.24835789574471845
549,0.05419039425525313
550,0.62158017890517
551,0.13853451904812558
552,0.22141762634751833
553,0.0862482308958646
554,0.08903148025007886
555,0.3049963770080127
556,0.01592741866718156
557,-0.07667752440255123
558,0.4176880383159113
559,0.03146796020747328
560,0.20513212794108188
561,-0.031624021312319506
562,0.01652049742533586
563,0.034123160488680415
564,0.10380502246863785
565,0.19725001996955954
566,0.16029023965197545
567,0.36091864447358457
568,0.0926288277028498
569,-0.026481196863835654
570,0.09405227404571517
571,-0.04446811578427834
572,-0.029630624304567116
573,-0.07960853406177675
574,0.04765520971297482
575,-0.06427673110994876
576,0.19043376701420706
577,0.022247162467382786
578,-0.14251042254753873
579,0.316909119348197
580,0.2638760923210973
581,0.20512637264888245
582,0.1575662138440196
583,0.22914677366896075
584,0.014537632998392891
585,0.2657166737025216
586,0.3566978401540838
587,0.15582836486186816
588,0.26132951475748756
589,0.12489265808168526
590,-0.02162187507377103
591,0.22882006837767882
592,0.1484950379443632
593,0.1452541735308748
594,0.2587133339074608
595,0.14658708210254298
596,-0.03208668447008703
597,0.2953048283363047
598,0.09992353562470022
599,0.5188229917126359
600,0.12670730514487913
601,0.40671477508025905
602,0.34403210209271906
603,0.06114784540086707
604,0.13920153093465457
605,0.17757736214428738
606,0.46107692865988853
607,-0.02264910797382877
608,0.13550284463317924
609,0.14215064963896054
610,0.47231625781888065
611,0.2377180863699881
612,0.07935089718386067
613,0.16362378593651955
614,0.3922916969424061
615,0.23859344844252273
616,-0.002953313806195984
617,0.08595293541795143
618,0.4900151271984359
619,0.11620163369932457
620,0.2710392118324533
621,0.13988883649302675
622,0.0404746377836047
623,0.0752808626925187
624,0.19049507360402246
625,0.3191001071008116
626,0.13671550387323694
627,0.11859498949804786
628,-0.010760808202320893
629,-0.04625023720360133
630,0.016410545905438792
631,-0.027970112938022595
632,0.0555334854080658
633,0.26619420966744045
634,0.10193360611839922
635,0.09085329319158064
636,0.18840894156632162
637,0.10403347799409088
638,0.01891662923767777
639,0.33123870135491446
640,0.03223285105440618
641,0.13775383281520653
642,0.13781675423038475
643,0.29518852872103263
644,0.037043931466137284
645,0.16401207764793932
646,-0.023738798961876362
647,0.16863253010844664
648,0.1729188844143813
649,0.2884723824742743
650,0.10289582906327516
651,-0.1611102012491711
652,0.32457197041895947
653,0.18735931869313888
654,0.02171912634306203
655,0.1438565430080527
656,-0.016929400117785223
657,-0.13200820072283542
658,0.2734627014226894
659,0.0720281541945018
660,0.08379891665225424
661,0.17159002933710063
662,0.04650810324163712
663,0.35988283525988385
664,0.4397754640378889
665,0.12058941455027594
666,0.24219541760478197
667,0.14469228811559293
668,0.04355865021096572
669,0.05612958388675374
670,0.2409188304261971
671,0.03628423666621833
672,0.24290558375242371
673,0.10586578755457149
674,0.03230376608329166
675,-0.1692057241813473
676,0.17756906712384984
677,-0.03860122128143359
678,0.1303492196060023
679,0.31485800280674997
680,0.3783716141466711
681,-0.0027982527192759454
682,0.17359527174710976
683,0.21951977977054282
684,0.21123699977250424
685,0.1341554196701598
686,0.43790353291430967
687,0.17336389877129713
688,-0.004791516593124087
689,0.1642783662250475
690,0.15324651407956594
691,0.08496341243231591
692,-0.06316495221066945
693,-0.012476550039337037
694,0.1887355353499296
695,0.014463807743699188
696,0.05817407101639557
697,0.1638949117230534
698,0.05704055469278299
699,-0.06821159876934343
700,0.6231164765207312
701,0.15091078025750607
702,-0.0693026458809155
703,0.3034266272442962
704,0.007158359895229116
705,0.10070257833496754
706,0.10488499820448127
707,0.09506464384004393
708,-0.0022341342463129965
709,0.5940536710993388
710,0.02919925452862778
711,0.22265031535164248
712,-0.007516810193709533
713,0.1640028998939017
714,0.013422635082228102
715,0.26674152251815136
716,0.33463612365783996
717,0.20876488387685482
718,-0.046337198001039456
719,-0.03047270087852036
720,0.09108686258886833
721,0.023359829902329543
722,0.1899463765635508
723,0.16925403345370393
724,0.04009248907738097
725,0.041507869472057465
726,0.04988027115420787
727,0.12683907158558025
728,0.5731852655685756
729,0.34982724795749015
730,0.27804200214115243
731,0.18528184476314555
732,-0.013775699622778276
733,-0.0281564010578097
734,0.004662012243268371
735,0.1840516241267758
736,0.03824485532479685
737,0.20149358054807104
738,-0.009121953532605587
739,0.20030824520406187
740,-0.0043539073085482605
741,0.20130261964132745
742,0.1829881852700917
743,-0.0072244145424034956
744,-0.11992324463673108
745,0.2581152408754604
746,0.6019915084103995
747,0.09050279369448497
748,0.09494513888516647
749,0.12014980400061065
750,0.1908119995628536
751,0.1818504343086103
752,0.25506713190026903
753,0.15069404840513695
754,0.41675057123494186
755,-0.006223681595325881
756,0.3515417243500512
757,-0.014441794265697
758,0.335897361988928
759,0.04718291925758919
760,0.12594251192409422
761,0.0626249676528896
762,0.1290239975549383
763,-0.06366399611498422
764,0.04505682654185694
765,0.02318548433240028
766,0.2611552535682866
767,0.013479096795742662
768,0.20562691833459681
769,0.28973158382267816
770,0.17823871933197008
771,0.0445650060227772
772,-0.039442122960813786
773,-0.05495784177703315
774,0.09985847751707402
775,0.10901380210999759
776,0.3128175611485879
777,0.3414436779986163
778,0.05472317291279516
779,0.1786981613437206
780,-0.008461669964821894
781,0.08203376019652428
782,-0.06739703790244378
783,0.07902841493835303
784,0.14714081032661405
785,-0.16933810269461524
786,0.18737999548591194
787,0.45566720803449134
788,0.24515309170192728
789,-0.026196662800411274
790,0.24869223115757888
791,0.5876662728657318
792,0.009869218497744997
793,0.04111773869902191
794,0.3789575864858405
795,0.05455315211900824
796,0.35048914033049094
797,0.16941958377463692
798,0.05641080061831416
799,0.2539578211213098
800,0.16932387985644323
801,0.08519154834391914
802,0.3368224852143122
803,0.34535189157327895
804,0.18619624420361428
805,0.05601928701026446
806,-0.0493682236338852
807,-0.02894938088931226
808,0.11705994340846354
809,0.012135238933291645
810,0.03645441218897513
811,0.16191690567540945
812,0.04364524928274127
813,0.05508565035035862
814,0.11737811304388984
815,0.18546162607691635
816,0.15350887909353203
817,-0.10001084952380992
818,0.2910473261122642
819,-0.00720346071321093
820,0.21222902424834492
821,-0.02899175319263736
822,0.03936771213821849
823,-0.024359632645043157
824,0.11557610544377983
825,-0.002129959683733057
826,-0.012635486888032177
827,0.14550715678351145
828,0.12238974739600508
829,0.23040099535595937
830,0.09557771061885523
831,0.17483715933178956
832,-0.007384950603838536
833,0.023009296259808104
834,0.5124388855568393
835,0.07858406404852465
836,0.032989059211549876
837,-0.08341608021240403
838,0.32396051845640095
839,0.09226342185460887
840,0.09927591384438378
841,0.0022244846183290604
842,0.43614325100441154
843,0.27984662132782867
844,0.24844437314159584
845,0.21674848784634596
846,-0.021907554794892425
847,0.05327493916679324
848,-0.019601617913158065
849,-0.00535944902121821
850,0.3512232565641308
851,0.15195345245078806
852,-0.03820786022138792
853,0.1760654781369032
854,0.15924636194293257
855,-0.009689031063696008
856,0.15952670526044713
857,0.40708353273540676
858,0.3002250711293699
859,0.283921832738662
860,0.1250637447981334
861,0.10578844726698616
862,0.46824550237261225
863,0.2719462344531047
864,-0.010677523226969798
865,0.15830584794357014
866,0.08210082370793163
867,0.49462891057019553
868,0.16006654263752826
869,0.28262500071622426
870,0.07345752980568299
871,0.03605791192616867
872,0.11673594232227841
873,0.05544848508619585
874,0.24418537354725633
875,0.34427545869980986
876,0.10159677923217503
877,-0.12492789616205183
878,0.14712463903582546
879,0.16240559416828126
880,0.0761116231285542
881,0.08515444103806322
882,0.009600405175431953
883,0.32292611124310905
884,0.024551702193903735
885,0.4311419016692294
886,0.2798265407102546
887,0.04000734580906677
888,0.15226103229165122
889,0.6290065016978079
890,0.2911774092577849
891,-0.007195039944422749
892,0.6540802342953412
893,-0.0005899944242896971
894,0.14613574548441605
895,0.1516850370997162
896,0.10081529644746234
897,0.13644299051530628
898,0.04630686605598491
899,0.037815665380728475
900,0.026703237911485656
901,0.15079330749034564
902,-0.0374212905258165
903,0.1232147686920334
904,0.095955973705275
905,-0.041105915935534254
906,0.14335800887769437
907,0.01764459317635461
908,0.2950334289397525
909,0.32863688080773296
910,-0.009478819644994446
911,0.0320086888325116
912,0.14668551957924944
913,0.11948761049078455
914,0.09522207992412193
915,0.07427451820260993
916,0.09455483822701588
917,0.004632619881462713
918,0.5201178857902706
919,0.08144534914714582
920,0.020073088542414644
921,0.032807781791513876
922,0.29555356635378505
923,-0.09737744558459391
924,-0.044317077530576704
925,0.7301308856234999
926,0.06579615189987795
927,-0.02141931425646778
928,0.08686900260952347
929,0.13557870750574147
930,0.11850994755565955
931,0.2888203396451471
932,0.001560764807993345
933,0.17403709741250778
934,0.37164554422203433
935,0.35799595248752336
936,0.6126435756806974
937,0.056001299549780434
938,0.6550776905713571
939,0.1635800273640744
940,0.008760527879390606
941,-0.001428090676452387
942,0.125092746787842
943,0.39603287998032366
944,0.33755124087541405
945,0.35606682422255903
946,0.025930481481149924
947,0.10712012537926319
948,0.03959763232158106
949,0.32644944538781195
950,0.16717359265147366
951,0.32273797555027184
952,0.09026484846343058
953,-0.028256216031358222
954,0.22374136015081147
955,0.09167556586638256
956,-0.1726325400084752
957,0.5451564324049998
958,0.08889596828034893
959,-0.0585058259494077
960,-0.0013323228069125337
961,0.10098078103789118
962,0.04796416434274203
963,0.1734767670710614
964,0.3421007797586303
965,0.23679717848313664
966,0.28093456939366257
967,-0.14351239209812977
968,0.3177724301164558
969,0.03485682792772904
970,-0.000272604592780501
971,0.21633767503049597
972,0.2053356732186006
973,0.08592689355925442
974,-7.16212749560241e-05
975,0.07489226464154587
976,0.056007146355928614
977,0.5758694408779722
978,0.08491449463053583
979,0.47901664507873953
980,0.005728029035094201
981,0.27350963272283363
982,-0.035226697308347266
983,-0.06310100984816291
984,0.2653801290461987
985,0.21054987634222116
986,0.2025002645919018
987,0.05020558535601098
988,0.5281318155051533
989,0.4827842667139103
990,-0.03810384691574353
991,0.005424388678926043
992,0.06787441607822806
993,-0.018082445247822376
994,-0.00784669682302136
995,0.10489901144426811
996,0.19497573984721037
997,0.4373389379005578
998,0.014522616994216891
999,0.053741805490429506
1000,0.16888358283698246
1001,0.19045184263079953
1002,0.21071053040349752
1003,0.09976940297036535
1004,0.1912499208762408
1005,0.2702464149666218
1006,0.019282744834334467
1007,-0.011608893344735
1008,-0.008897189527321714
1009,-0.001706325580440135
1010,-0.019472646267828173
1011,0.13100481256127514
1012,-0.043123795161379264
1013,0.4500917851220384
1014,0.2060262998766459
1015,0.2661691049430913
1016,0.007338385783108248
1017,0.2421287644122213
1018,0.45630253779078467
1019,0.1316914604464369
1020,0.23418515978739907
